case,i,anode,dest,x,y,ndest,maxdif
   72,    3,    1,    1, 54.96, 37.74, 37.71,  0.03
   72,    3,    1,    1, 54.71, 37.74, 37.71,  0.03
   72,    3,    1,    1, 54.48, 37.73, 37.71,  0.03
   72,    3,    1,    1, 54.27, 37.73, 37.71,  0.02
   72,    3,    1,    1, 54.08, 37.73, 37.71,  0.02
   72,    3,    1,    1, 53.91, 37.73, 37.71,  0.02
   72,    3,    1,    1, 53.75, 37.73, 37.71,  0.02
   72,    3,    1,    1, 53.61, 37.73, 37.71,  0.02
   72,    3,    1,    1, 53.48, 37.73, 37.72,  0.01
   72,    3,    1,    1, 53.37, 37.73, 37.72,  0.01
   72,    3,    1,    1, 53.26, 37.73, 37.72,  0.01
   72,    3,    1,    1, 53.17, 37.73, 37.72,  0.01
   72,    3,    1,    1, 53.08, 37.73, 37.72,  0.01
   75,    1,    1,    1,200.00, 40.57, 37.79,  2.78
   75,    3,    1,    1, 32.25, 37.62, 37.61,  0.02
   75,    3,    1,    1, 31.77, 37.62, 37.61,  0.01
   75,    3,    1,    1, 31.66, 37.62, 37.61,  0.01
   75,    3,    1,    1, 31.56, 37.62, 37.61,  0.01
   75,    3,    1,    1, 31.47, 37.62, 37.61,  0.01
   75,    3,    1,    1, 31.39, 37.62, 37.61,  0.01
   76,    1,    1,    1,200.00, 40.57, 34.73,  5.83
   78,    1,    1,    1,200.00, 48.28, 35.89, 12.39
   80,    1,    1,    1,200.00, 38.40, 35.62,  2.78
   81,    1,    1,    1,200.00, 56.93, 44.54, 12.39
   82,    2,    1,    1,200.00, 40.76, 35.22,  5.54
   83,    2,    1,    1,200.00, 39.14, 35.22,  3.92
   84,    1,    1,    1,200.00, 47.05, 44.27,  2.78
   85,    1,    1,    1,200.00, 47.05, 41.22,  5.83
   87,    1,    1,    1,200.00, 50.45, 38.05, 12.39
   89,    1,    1,    1,200.00, 40.57, 37.79,  2.78
   90,    1,    1,    1,200.00, 48.28, 35.89, 12.39
   90,    2,    1,    1,133.03, 35.54, 35.47,  0.07
   90,    2,    1,    1,130.90, 35.53, 35.48,  0.05
   90,    2,    1,    1,130.40, 35.53, 35.48,  0.04
   90,    2,    1,    1,129.95, 35.52, 35.48,  0.04
   90,    2,    1,    1,129.54, 35.52, 35.49,  0.04
   90,    2,    1,    1,129.17, 35.52, 35.49,  0.03
   90,    2,    1,    1,128.82, 35.52, 35.49,  0.03
   90,    2,    1,    1,128.52, 35.52, 35.49,  0.03
   90,    2,    1,    1,128.24, 35.52, 35.49,  0.02
   90,    2,    1,    1,127.99, 35.51, 35.49,  0.02
   90,    2,    1,    1,127.75, 35.51, 35.49,  0.02
   90,    2,    1,    1,127.55, 35.51, 35.49,  0.02
   90,    2,    1,    1,127.35, 35.51, 35.49,  0.02
   90,    2,    1,    1,127.18, 35.51, 35.49,  0.02
   90,    2,    1,    1,127.02, 35.51, 35.49,  0.01
   90,    2,    1,    1,126.88, 35.51, 35.50,  0.01
   90,    2,    1,    1,126.75, 35.51, 35.50,  0.01
   90,    2,    1,    1,126.64, 35.51, 35.50,  0.01
   90,    2,    1,    1,126.53, 35.51, 35.50,  0.01
   90,    2,    1,    1,126.43, 35.51, 35.50,  0.01
   91,    1,    1,    1,200.00, 56.93, 44.54, 12.39
   92,    2,    1,    1,200.00, 40.76, 33.88,  6.89
   93,    1,    1,    1,200.00, 47.05, 44.27,  2.78
   94,    1,    1,    1,200.00, 50.45, 38.05, 12.39
   95,    1,    1,    1,200.00, 56.93, 44.54, 12.39
